t;u;yr;yl;freq;dtheta
107.9837;42;-9414;3674;0.1249;-0.0086
107.9937;42;-9461;3722;0.1249;-0.0252
108.0037;42;-9509;3770;0.1248;0.0511
108.0137;42;-9556;3819;0.1248;0.0154
108.0237;43;-9604;3868;0.1248;-0.0467
108.0337;43;-9652;3917;0.1248;-0.0185
108.0437;43;-9700;3965;0.1247;0.0143
108.0537;43;-9748;4014;0.1247;-0.0385
108.0637;43;-9797;4064;0.1247;0.0241
108.0737;43;-9846;4113;0.1247;0.0401
108.0837;44;-9894;4162;0.1246;-0.0052
108.0937;44;-9942;4211;0.1246;-0.0720
108.1037;44;-9991;4260;0.1246;0.0103
108.1137;44;-10040;4310;0.1246;0.0279
108.1237;44;-10088;4360;0.1245;-0.0417
108.1337;45;-10137;4409;0.1245;-0.0550
108.1437;45;-10187;4459;0.1245;0.0154
108.1537;45;-10236;4509;0.1244;0.0455
108.1637;45;-10286;4559;0.1244;-0.0236
108.1737;45;-10335;4610;0.1244;-0.0499
108.1837;45;-10385;4660;0.1244;0.0162
108.1937;46;-10434;4711;0.1243;0.0444
108.2037;46;-10484;4761;0.1243;0.0233
108.2137;46;-10534;4812;0.1243;-0.0302
108.2237;46;-10585;4863;0.1243;-0.0603
108.2337;46;-10635;4914;0.1242;-0.0259
108.2437;46;-10686;4965;0.1242;0.0292
108.2537;46;-10736;5016;0.1242;0.0023
108.2637;47;-10787;5067;0.1242;-0.0214
108.2737;47;-10838;5119;0.1241;-0.0430
108.2837;47;-10889;5170;0.1241;-0.0116
108.2937;47;-10940;5221;0.1241;0.0337
108.3037;47;-10991;5273;0.1241;0.0335
108.3137;47;-11042;5325;0.1240;-0.0169
108.3237;47;-11093;5376;0.1240;-0.0614
108.3337;47;-11144;5428;0.1240;-0.0411
108.3437;47;-11196;5480;0.1240;0.0122
108.3537;48;-11247;5532;0.1239;0.0377
108.3637;48;-11298;5584;0.1239;0.0265
108.3737;48;-11350;5636;0.1239;-0.0395
108.3837;48;-11402;5688;0.1239;-0.0633
108.3937;48;-11453;5740;0.1238;-0.0387
108.4037;48;-11505;5792;0.1238;-0.0451
108.4137;48;-11557;5845;0.1238;0.0228
108.4237;48;-11609;5897;0.1238;0.0527
108.4337;48;-11661;5949;0.1237;0.0047
108.4437;48;-11713;6002;0.1237;-0.0273
108.4537;49;-11765;6054;0.1237;-0.0494
108.4637;49;-11817;6106;0.1237;-0.0518
108.4737;49;-11869;6159;0.1236;0.0095
108.4837;49;-11922;6212;0.1236;0.0276
108.4937;49;-11974;6264;0.1236;0.0353
108.5037;49;-12026;6317;0.1236;0.0401
108.5137;49;-12078;6369;0.1235;-0.0156
108.5237;49;-12130;6422;0.1235;-0.0491
108.5337;49;-12182;6475;0.1235;-0.0513
108.5437;49;-12235;6528;0.1235;-0.0228
108.5537;49;-12287;6581;0.1234;0.0140
108.5637;49;-12340;6633;0.1234;0.0297
108.5737;49;-12392;6686;0.1234;0.0143
108.5837;49;-12445;6739;0.1234;0.0135
108.5937;49;-12498;6791;0.1233;-0.0244
